conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,oc3LMLWGtyJixSfb5,but a and b must be neighbors,2021-05-27T17:12:16.032Z,but a and b must be neighbors.,7,29,1,"{'negative': 0.05461632460355759, 'neutral': 0.8276492953300476, 'positive': 0.11773431301116943}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,but has to be neighbors with a,2021-05-27T17:12:17.449Z,but has to be neighbors with a,7,30,1,"{'negative': 0.10020208358764648, 'neutral': 0.842534601688385, 'positive': 0.05726325884461403}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,WmJieqGEjrmJ8vARb,right so a would have to go to 102,2021-05-27T17:12:35.108Z,"right, so a would have to go to 102",9,34,1,"{'negative': 0.10532953590154648, 'neutral': 0.8455195426940918, 'positive': 0.049150995910167694}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,102 makes a less happy,2021-05-27T17:12:55.867Z,102 makes a less happy,5,22,1,"{'negative': 0.7553723454475403, 'neutral': 0.2154557853937149, 'positive': 0.029171843081712723}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,WmJieqGEjrmJ8vARb,are you all satisfied with this arrangement,2021-05-27T17:13:38.974Z,are you all satisfied with this arrangement?,7,43,1,"{'negative': 0.030962683260440826, 'neutral': 0.7719613313674927, 'positive': 0.1970759779214859}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,oc3LMLWGtyJixSfb5,our score is now lower than it was,2021-05-27T17:14:06.084Z,our score is now lower than it was.,8,34,1,"{'negative': 0.8285381197929382, 'neutral': 0.16096273064613342, 'positive': 0.010499094612896442}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,lets go back to original,2021-05-27T17:14:19.020Z,lets go back to original,5,24,1,"{'negative': 0.06709974259138107, 'neutral': 0.8077555894851685, 'positive': 0.12514472007751465}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,because a and d cant be neihgbors,2021-05-27T17:14:26.485Z,because a and d cant be neihgbors,7,33,1,"{'negative': 0.6113376021385193, 'neutral': 0.3645719587802887, 'positive': 0.024090401828289032}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,oc3LMLWGtyJixSfb5,now its even lower,2021-05-27T17:14:42.888Z,now it's even lower.,4,18,1,"{'negative': 0.7626689076423645, 'neutral': 0.22283262014389038, 'positive': 0.01449846476316452}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,oc3LMLWGtyJixSfb5,now were back in the 500s im satisfied,2021-05-27T17:14:56.328Z,now we're back in the 500s. i'm satisfied,8,38,1,"{'negative': 0.007893797010183334, 'neutral': 0.14774148166179657, 'positive': 0.8443647027015686}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,WmJieqGEjrmJ8vARb,c and d have to live together,2021-05-27T17:15:01.664Z,c and d have to live together,7,29,1,"{'negative': 0.04240840673446655, 'neutral': 0.863409698009491, 'positive': 0.09418196976184845}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,we are missing a requirement,2021-05-27T17:15:07.539Z,we are missing a requirement,5,28,1,"{'negative': 0.5865552425384521, 'neutral': 0.3877681791782379, 'positive': 0.02567657083272934}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,GEYZbEbEjhNjuQqaT,so well lose 100 points,2021-05-27T17:15:11.416Z,so well lose 100 points,5,23,1,"{'negative': 0.6454485058784485, 'neutral': 0.3304171562194824, 'positive': 0.024134282022714615}"
vXQRgxmx4wJfTMed4,3,Mixed,Mixed,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],502.0,291.0,1.725085910652921,oc3LMLWGtyJixSfb5,there,2021-05-27T17:15:24.485Z,there,1,5,1,"{'negative': 0.09304949641227722, 'neutral': 0.5972473621368408, 'positive': 0.30970314145088196}"
RMYHuDs3s9Dj6se9g,3,Mixed,High,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],588.0,278.0,2.115107913669065,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
gKFoNYGr9gbLXzNr2,3,High,High,Mixed,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],547.0,96.0,5.697916666666667,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
qafi7vNCC8QnndMpC,3,High,High,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],513.0,56.0,9.160714285714286,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
YYQ6sAugqL5jXjw8G,3,High,Low,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],483.0,108.0,4.472222222222222,G75oFZNQrwgvKbW9e,are we at max points,2021-05-28T17:16:22.229Z,are we at max points?,5,20,1,"{'negative': 0.02480391226708889, 'neutral': 0.925382673740387, 'positive': 0.04981338605284691}"
2cPr4wGMXMutRdvbd,3,High,Low,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],540.0,144.0,3.75,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
dt8dSgQXPzqPH7eDv,3,High,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],567.0,82.0,6.914634146341464,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
9DGa9vqtceySFd5c3,3,High,Mixed,Low,Mixed,High,4,Easy [Corresponds to 'Hard' in PNAS],548.0,71.0,7.71830985915493,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Easy [Corresponds to 'Hard' in PNAS],540.0,205.0,2.6341463414634148,77WjLye4y3QbgZvTE,sorry it was on the bottom of my screen,2021-05-28T17:09:52.539Z,sorry it was on the bottom of my screen,9,39,1,"{'negative': 0.3712548315525055, 'neutral': 0.5896137952804565, 'positive': 0.03913132846355438}"
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Easy [Corresponds to 'Hard' in PNAS],540.0,205.0,2.6341463414634148,ejKZSBdh8z2F9yfSS,it should work,2021-05-28T17:12:07.256Z,it should work,3,14,1,"{'negative': 0.03190334886312485, 'neutral': 0.5072829723358154, 'positive': 0.4608137011528015}"
zRx7pqdbWDwduoYuM,3,High,High,High,High,Mixed,3,Easy [Corresponds to 'Hard' in PNAS],540.0,205.0,2.6341463414634148,ejKZSBdh8z2F9yfSS,we are good,2021-05-28T17:13:06.769Z,we are good,3,11,1,"{'negative': 0.013879766687750816, 'neutral': 0.11898627132177353, 'positive': 0.8671339750289917}"
cRbmMdZ5NAY3BCqwD,3,High,High,High,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],569.0,176.0,3.2329545454545454,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
DMTqbwRoiuDTxuaXG,3,Mixed,Low,High,High,High,3,Easy [Corresponds to 'Hard' in PNAS],651.0,380.0,1.7131578947368422,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
PLf5xuWMbP3k4zGN7,3,Low,Low,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],626.0,288.0,2.173611111111111,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
WdfZv898WEtfavBGZ,3,Low,Low,Low,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],626.0,167.0,3.748502994011976,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
NdYPC2xA5jGEjpMeS,3,High,Low,Low,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],603.0,200.0,3.015,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
phGkoqf9PZXoXEiHm,3,High,High,High,Low,Low,1,Easy [Corresponds to 'Hard' in PNAS],385.0,129.0,2.984496124031008,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
rEvt5aWXGwbJZhh96,3,High,Mixed,Low,High,High,7,Easy [Corresponds to 'Hard' in PNAS],503.0,157.0,3.203821656050956,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
SDuBkpDhB55N5Q3Kq,3,High,Low,Low,High,High,1,Easy [Corresponds to 'Hard' in PNAS],672.0,209.0,3.215311004784689,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
p2EZjmCiZy8HS9rx4,3,Low,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],627.0,99.0,6.333333333333333,TyB7csaoy4u8k72MM,can we improve,2021-06-01T17:17:03.400Z,can we improve?,3,14,1,"{'negative': 0.03699767589569092, 'neutral': 0.5665056705474854, 'positive': 0.39649665355682373}"
Q9p3kKEduSEXiLpPd,3,High,Low,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],510.0,305.0,1.6721311475409837,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
PNK9zzqBZsywKbSSu,3,Low,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],628.0,284.0,2.211267605633803,JT8hZnoWH5sBZKpom,i think a and b should be in the last two rooms,2021-06-01T17:12:05.504Z,i think a and b should be in the last two rooms,12,47,1,"{'negative': 0.059562284499406815, 'neutral': 0.8570705652236938, 'positive': 0.08336712419986725}"
PNK9zzqBZsywKbSSu,3,Low,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],628.0,284.0,2.211267605633803,RTXCHgnfrcKyraZpH,cool  can you move them,2021-06-01T17:12:17.767Z,cool.  can you move them?,5,23,1,"{'negative': 0.009102708660066128, 'neutral': 0.3306034505367279, 'positive': 0.6602938175201416}"
PNK9zzqBZsywKbSSu,3,Low,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],628.0,284.0,2.211267605633803,JT8hZnoWH5sBZKpom,a in 105 and b in 106,2021-06-01T17:12:31.164Z,a in 105 and b in 106,7,21,1,"{'negative': 0.012239656411111355, 'neutral': 0.8814515471458435, 'positive': 0.10630878061056137}"
PNK9zzqBZsywKbSSu,3,Low,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],628.0,284.0,2.211267605633803,JT8hZnoWH5sBZKpom,d will have to go to 103,2021-06-01T17:14:03.848Z,d will have to go to 103,7,24,1,"{'negative': 0.14156194031238556, 'neutral': 0.7812387347221375, 'positive': 0.0771993100643158}"
PNK9zzqBZsywKbSSu,3,Low,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],628.0,284.0,2.211267605633803,JT8hZnoWH5sBZKpom,e can go anywhere i dont see rules based off that one,2021-06-01T17:15:30.177Z,e can go anywhere i don⊙t see rules based off that one,12,53,1,"{'negative': 0.23941783607006073, 'neutral': 0.7102577090263367, 'positive': 0.05032448470592499}"
irCzGEuxwSi97WBxg,3,High,High,Low,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],569.0,384.0,1.4817708333333333,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,so c and d in the same room highest payoff and 104 is f,2021-06-01T17:31:58.317Z,"so c and d in the same room, highest payoff and 104 is f",14,55,1,"{'negative': 0.020736515522003174, 'neutral': 0.8182767033576965, 'positive': 0.1609867662191391}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,yeah,2021-06-01T17:32:11.005Z,yeah,1,4,1,"{'negative': 0.10203928500413895, 'neutral': 0.5348533987998962, 'positive': 0.36310723423957825}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,fs best room as a neighbor to c,2021-06-01T17:32:15.012Z,f's best room as a neighbor to c,8,31,1,"{'negative': 0.011978701688349247, 'neutral': 0.1287127435207367, 'positive': 0.8593085408210754}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,wanna place g next,2021-06-01T17:32:16.164Z,wanna place g next?,4,18,1,"{'negative': 0.10774967819452286, 'neutral': 0.8254138231277466, 'positive': 0.06683658808469772}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,go ahead,2021-06-01T17:32:36.242Z,go ahead,2,8,1,"{'negative': 0.12479124963283539, 'neutral': 0.5890581011772156, 'positive': 0.28615063428878784}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,only rooms for g is 101103 right,2021-06-01T17:32:50.394Z,only rooms for g is 101-103 right?,7,32,1,"{'negative': 0.05117841064929962, 'neutral': 0.9138773083686829, 'positive': 0.034944187849760056}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,yeah,2021-06-01T17:32:53.836Z,yeah,1,4,1,"{'negative': 0.10203928500413895, 'neutral': 0.5348533987998962, 'positive': 0.36310723423957825}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,h and i seem free,2021-06-01T17:33:29.256Z,h and i seem free,5,17,1,"{'negative': 0.008333184756338596, 'neutral': 0.22824883460998535, 'positive': 0.7634180188179016}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,so d must be with c,2021-06-01T17:33:30.078Z,so d must be with c,6,19,1,"{'negative': 0.04424699395895004, 'neutral': 0.9065250158309937, 'positive': 0.04922807216644287}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,wait nvm lol already did that,2021-06-01T17:33:42.763Z,wait nvm lol already did that,6,29,1,"{'negative': 0.14352567493915558, 'neutral': 0.7478340268135071, 'positive': 0.10864029079675674}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,okay so h and i,2021-06-01T17:33:45.860Z,okay so h and i,5,15,1,"{'negative': 0.03608172386884689, 'neutral': 0.8968051075935364, 'positive': 0.0671132355928421}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,is 103 the only spot for a,2021-06-01T17:34:56.676Z,is 103 the only spot for a?,7,26,1,"{'negative': 0.07337447255849838, 'neutral': 0.8913366198539734, 'positive': 0.03528888523578644}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,im gonna check,2021-06-01T17:35:01.232Z,im gonna check,3,14,1,"{'negative': 0.03422320634126663, 'neutral': 0.8289033770561218, 'positive': 0.13687348365783691}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,when you get down to the last ones you can brute force it to figure out the highest score it looks like,2021-06-01T17:36:15.514Z,when you get down to the last ones you can brute force it to figure out the highest score it looks like,22,103,1,"{'negative': 0.1795206516981125, 'neutral': 0.7159616947174072, 'positive': 0.10451775044202805}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,truuuu,2021-06-01T17:36:27.775Z,truuuu,1,6,1,"{'negative': 0.07108213752508163, 'neutral': 0.5991857647895813, 'positive': 0.3297320604324341}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,cKg5sFtD5Gr6WDzeF,we good,2021-06-01T17:37:37.435Z,we good?,2,7,1,"{'negative': 0.0417550764977932, 'neutral': 0.3109302222728729, 'positive': 0.6473146677017212}"
j6arEgDFsY9rfbYKS,3,Low,Mixed,Low,High,Low,2,Easy [Corresponds to 'Hard' in PNAS],651.0,463.0,1.406047516198704,7upasEzqr9sekcXAq,yeah i think so,2021-06-01T17:37:43.711Z,yeah i think so,4,15,1,"{'negative': 0.0370921827852726, 'neutral': 0.7222059369087219, 'positive': 0.24070191383361816}"
4rZk2cDjiYga95EmX,4,High,High,Low,High,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],576.0,363.0,1.5867768595041325,7QL9D7Q4QLQJK8spQ,i think thats the highest score yet,2021-06-02T17:20:50.627Z,i think that's the highest score yet?,7,35,1,"{'negative': 0.0052258409559726715, 'neutral': 0.09804869443178177, 'positive': 0.8967254161834717}"
4rZk2cDjiYga95EmX,4,High,High,Low,High,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],576.0,363.0,1.5867768595041325,4NWKZBRrcAGmF4ntj,yes,2021-06-02T17:20:59.879Z,yes,1,3,1,"{'negative': 0.10225537419319153, 'neutral': 0.41767656803131104, 'positive': 0.48006802797317505}"
4rZk2cDjiYga95EmX,4,High,High,Low,High,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],576.0,363.0,1.5867768595041325,7QL9D7Q4QLQJK8spQ,im satisfied if you are,2021-06-02T17:21:19.357Z,i'm satisfied if you are,5,23,1,"{'negative': 0.014403333887457848, 'neutral': 0.16178157925605774, 'positive': 0.8238150477409363}"
4rZk2cDjiYga95EmX,4,High,High,Low,High,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],576.0,363.0,1.5867768595041325,4NWKZBRrcAGmF4ntj,yeah that seems as close as well get,2021-06-02T17:21:40.957Z,yeah. that seems as close as we'll get.,8,36,1,"{'negative': 0.285198837518692, 'neutral': 0.6069501042366028, 'positive': 0.10785097628831863}"
3BgqCCXXBhiJLxPLd,4,High,High,Low,High,High,1,Easy [Corresponds to 'Hard' in PNAS],641.0,136.0,4.713235294117647,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
HDqD4y6tzX9X4zFLb,4,High,High,High,Low,Low,1,Easy [Corresponds to 'Hard' in PNAS],484.0,65.0,7.446153846153846,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
nuKXDttmCkdiHeSGy,4,High,High,High,High,Low,1,Easy [Corresponds to 'Hard' in PNAS],351.0,66.0,5.318181818181818,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
28coGosspMQZSSsKK,4,Mixed,Low,Mixed,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],523.0,95.0,5.505263157894737,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
B3BTGxsTCEuviyEji,4,Mixed,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],616.0,172.0,3.581395348837209,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
r4kXpxnPyxqX85iF2,4,Low,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],672.0,208.0,3.230769230769231,oEv483ArT7QeahYpd,ill start from the bottom,2021-06-02T17:08:34.879Z,i'll start from the bottom,5,25,1,"{'negative': 0.10976553708314896, 'neutral': 0.7615141272544861, 'positive': 0.12872029840946198}"
r4kXpxnPyxqX85iF2,4,Low,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],672.0,208.0,3.230769230769231,oEv483ArT7QeahYpd,ughlooks good enough yeah,2021-06-02T17:10:59.922Z,ugh...looks good enough yeah?,4,25,1,"{'negative': 0.009772754274308681, 'neutral': 0.14212024211883545, 'positive': 0.8481070399284363}"
r4kXpxnPyxqX85iF2,4,Low,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],672.0,208.0,3.230769230769231,qdwrGQsJdChjm4hwa,yeah 102 can be empty,2021-06-02T17:11:09.561Z,yeah. 102 can be empty.,5,21,1,"{'negative': 0.33958637714385986, 'neutral': 0.6030673384666443, 'positive': 0.05734629929065704}"
r4kXpxnPyxqX85iF2,4,Low,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],672.0,208.0,3.230769230769231,oEv483ArT7QeahYpd,yeah it can empty rooms are fine,2021-06-02T17:11:21.572Z,yeah it can. empty rooms are fine.,7,32,1,"{'negative': 0.12934422492980957, 'neutral': 0.7498568296432495, 'positive': 0.12079895287752151}"
r4kXpxnPyxqX85iF2,4,Low,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],672.0,208.0,3.230769230769231,oEv483ArT7QeahYpd,fq it im satisfied,2021-06-02T17:11:37.694Z,fq it. i'm satisfied..,4,18,1,"{'negative': 0.03490211069583893, 'neutral': 0.21635626256465912, 'positive': 0.748741626739502}"
gMuTvZ6HMoSnGTFdD,4,Low,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],554.0,447.0,1.2393736017897092,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
PndZywhbKAugh46q8,4,Mixed,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],562.0,174.0,3.2298850574712645,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
DmEtrscGuNqm7oz3k,4,Low,High,Low,High,High,2,Easy [Corresponds to 'Hard' in PNAS],629.0,151.0,4.1655629139072845,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
NSBqhdGZ8cKZaEsDF,4,Mixed,Low,Low,Low,High,5,Easy [Corresponds to 'Hard' in PNAS],500.0,109.0,4.587155963302752,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'negative': 0.09361125528812408, 'neutral': 0.6808652877807617, 'positive': 0.22552354633808136}"
YY9fd4x5MdLXBMTkT,4,Low,Low,Low,Mixed,High,5,Easy [Corresponds to 'Hard' in PNAS],551.0,198.0,2.782828282828283,rzh2hWxX43hK5zAFP,good work on the last one team,2021-06-02T17:13:30.134Z,good work on the last one team!,7,30,1,"{'negative': 0.007096629124134779, 'neutral': 0.03953724354505539, 'positive': 0.9533661603927612}"
YY9fd4x5MdLXBMTkT,4,Low,Low,Low,Mixed,High,5,Easy [Corresponds to 'Hard' in PNAS],551.0,198.0,2.782828282828283,obcjfGKjyPM4cshzn,pink just slamming these people into spaces,2021-06-02T17:13:59.356Z,pink just slamming these people into spaces,7,43,1,"{'negative': 0.5732348561286926, 'neutral': 0.4029824137687683, 'positive': 0.02378273941576481}"
YY9fd4x5MdLXBMTkT,4,Low,Low,Low,Mixed,High,5,Easy [Corresponds to 'Hard' in PNAS],551.0,198.0,2.782828282828283,rzh2hWxX43hK5zAFP,lets get over 500 this time,2021-06-02T17:14:04.154Z,lets get over 500 this time!,6,27,1,"{'negative': 0.010420677252113819, 'neutral': 0.24415352940559387, 'positive': 0.7454257607460022}"
YY9fd4x5MdLXBMTkT,4,Low,Low,Low,Mixed,High,5,Easy [Corresponds to 'Hard' in PNAS],551.0,198.0,2.782828282828283,WY8rgsBoFuGBr3sZS,lol,2021-06-02T17:14:07.927Z,lol,1,3,1,"{'negative': 0.12431298196315765, 'neutral': 0.4220747947692871, 'positive': 0.45361220836639404}"
